Time,Signal
12600,-420
12605,-424
12610,-476
12615,-497
12620,-484
12625,-511
12630,-473
12635,-444
12640,-454
12645,-432
12650,-305
12655,-241
12660,-173
12665,-188
12670,-178
12675,-156
12680,-179
12685,-297
12690,-165
12695,-115
12700,-190
12705,-251
12710,-358
12715,-291
12720,-473
12725,-579
12730,-549
12735,-746
12740,-700
12745,-735
12750,-785
12755,-728
12760,-684
12765,-643
12770,-671
12775,-730
12780,-669
12785,-705
12790,-698
12795,-693
12800,-648
12805,-623
12810,-726
12815,-628
12820,-735
12825,-749
12830,-780
12835,-878
12840,-883
12845,-737
12850,-799
12855,-819
12860,-876
12865,-803
12870,-769
12875,-807
12880,-718
12885,-656
12890,-684
12895,-702
12900,-656
12905,-743
12910,-715
12915,-607
12920,-645
12925,-660
12930,-550
12935,-613
12940,-644
12945,-673
12950,-663
12955,-634
12960,-685
12965,-669
12970,-637
12975,-613
12980,-672
12985,-702
12990,-658
12995,-658
13000,-615
13005,-635
13010,-670
13015,-780
13020,-643
13025,-726
13030,-789
13035,-764
13040,-809
13045,-805
13050,-864
13055,-828
13060,-936
13065,-901
13070,-920
13075,-982
13080,-907
13085,-879
13090,-824
13095,-931
13100,-869
13105,-945
13110,-920
13115,-842
13120,-834
13125,-861
13130,-934
13135,-949
13140,-816
13145,-772
13150,-784
13155,-667
13160,-395
13165,-345
13170,-260
13175,-348
13180,-52
13185,126
13190,191
13195,225
13200,423
13205,479
13210,638
13215,693
13220,743
13225,719
13230,779
13235,766
13240,692
13245,651
13250,812
13255,808
13260,682
13265,649
13270,632
13275,534
13280,601
13285,589
13290,680
13295,605
13300,679
13305,682
13310,636
13315,594
13320,645
13325,641
13330,664
13335,787
13340,732
13345,659
13350,622
13355,657
13360,763
13365,661
13370,641
13375,574
13380,630
13385,590
13390,613
13395,606
13400,563
13405,645
13410,624
13415,532
13420,636
13425,665
13430,638
13435,666
13440,678
13445,603
13450,604
13455,636
13460,536
13465,572
13470,601
13475,575
13480,640
13485,577
13490,567
13495,605
13500,441
13505,572
13510,542
13515,545
13520,454
13525,160
13530,124
13535,657
13540,410
13545,402
13550,166
13555,252
13560,530
13565,693
13570,811
13575,764
13580,786
13585,726
13590,862
13595,1062
13600,1106
13605,970
13610,928
13615,780
13620,795
13625,783
13630,949
13635,973
13640,909
13645,898
13650,852
13655,852
13660,825
13665,847
13670,913
13675,907
13680,735
13685,847
13690,866
13695,739
13700,671
13705,664
13710,644
13715,462
13720,342
13725,698
13730,785
13735,674
13740,579
13745,394
13750,562
13755,617
13760,463
13765,594
13770,428
13775,493
13780,554
13785,384
13790,642
13795,658
13800,488
13805,330
13810,359
13815,577
13820,386
13825,196
13830,-29
13835,412
13840,493
13845,394
13850,261
13855,256
13860,438
13865,444
13870,348
13875,410
13880,317
13885,446
13890,503
13895,487
13900,400
13905,336
13910,633
13915,604
13920,533
13925,680
13930,494
13935,361
13940,435
13945,644
13950,654
13955,525
13960,532
13965,516
13970,701
13975,534
13980,597
13985,569
13990,561
13995,488
14000,440
14005,450
14010,536
14015,572
14020,520
14025,459
14030,432
14035,517
14040,507
14045,343
14050,356
14055,339
14060,488
14065,494
14070,452
14075,453
14080,656
14085,555
14090,616
14095,497
14100,532
14105,575
14110,564
14115,460
14120,504
14125,407
14130,469
14135,666
14140,523
14145,473
14150,375
14155,567
14160,509
14165,484
14170,564
14175,508
14180,532
14185,563
14190,435
14195,504
14200,503
14205,697
14210,766
14215,586
14220,406
14225,417
14230,815
14235,783
14240,595
14245,516
14250,338
14255,543
14260,605
14265,619
14270,686
14275,642
14280,715
14285,831
14290,900
14295,865
14300,878
14305,904
14310,988
14315,926
14320,897
14325,822
14330,862
14335,914
14340,991
14345,942
14350,854
14355,881
14360,928
14365,887
14370,818
14375,847
14380,939
14385,986
14390,848
14395,810
14400,859
14405,947
14410,987
14415,850
14420,841
14425,903
14430,998
14435,1041
14440,949
14445,903
14450,840
14455,860
14460,906
14465,875
14470,814
14475,745
14480,722
14485,863
14490,801
14495,722
14500,800
14505,822
14510,765
14515,978
14520,1007
14525,1029
14530,1018
14535,1096
14540,1152
14545,1119
14550,1233
14555,1286
14560,1305
14565,1324
14570,1321
14575,1277
14580,1257
14585,1244
14590,1212
14595,1188
14600,1063
14605,1009
14610,813
14615,657
14620,571
14625,483
14630,552
14635,371
14640,183
14645,145
14650,130
14655,-35
14660,-97
14665,-224
14670,-217
14675,-392
14680,-300
14685,-380
14690,-283
14695,-276
14700,-313
14705,-386
14710,-445
14715,-493
14720,-569
14725,-665
14730,-613
14735,-647
14740,-704
14745,-659
14750,-652
14755,-640
14760,-570
14765,-663
14770,-748
14775,-687
14780,-701
14785,-759
14790,-709
14795,-564
14800,-559
14805,-559
14810,-577
14815,-445
14820,-498
14825,-418
14830,-433
14835,-312
14840,-374
14845,-407
14850,-438
14855,-455
14860,-379
14865,-437
14870,-456
14875,-500
14880,-489
14885,-565
14890,-544
14895,-585
14900,-486
14905,-539
14910,-583
14915,-478
14920,-456
14925,-408
14930,-389
14935,-287
14940,-330
14945,-245
14950,-348
14955,-274
14960,-262
14965,-308
14970,-377
14975,-315
14980,-325
14985,-296
14990,-265
14995,-312
15000,-334
15005,-385
15010,-422
15015,-286
15020,-328
15025,-293
15030,-223
15035,-169
15040,-128
15045,-165
15050,-150
15055,-61
15060,-31
15065,-147
15070,-86
15075,-69
15080,-126
15085,-114
15090,-110
15095,-140
15100,-128
15105,-83
15110,-38
15115,20
15120,-11
15125,-31
15130,-103
15135,-146
15140,-177
15145,-129
15150,-214
15155,-279
15160,-490
15165,-548
15170,-460
15175,-579
15180,-613
15185,-751
15190,-817
15195,-864
15200,-884
15205,-1020
15210,-978
15215,-1156
15220,-1339
15225,-1404
15230,-1456
15235,-1536
15240,-1504
15245,-1741
15250,-1792
15255,-1742
15260,-1818
15265,-1880
15270,-1917
15275,-1897
15280,-1957
15285,-2026
15290,-1953
15295,-1934
15300,-1807
15305,-1828
15310,-1796
15315,-1825
15320,-1818
15325,-1787
15330,-1845
15335,-1678
15340,-1605
15345,-1675
15350,-1734
15355,-1582
15360,-1652
15365,-1628
15370,-1685
15375,-1784
15380,-1747
15385,-1806
15390,-1798
15395,-1641
15400,-1536
15405,-1597
15410,-1690
15415,-1678
15420,-1671
15425,-1842
15430,-1765
15435,-1757
15440,-1670
15445,-1633
15450,-1653
15455,-1676
15460,-1583
15465,-1610
15470,-1652
15475,-1550
15480,-1580
15485,-1622
15490,-1649
15495,-1702
15500,-1750
15505,-1798
15510,-1752
15515,-1729
15520,-1857
15525,-1937
15530,-1954
15535,-2047
15540,-2019
15545,-1977
15550,-2068
15555,-2126
15560,-2095
15565,-2120
15570,-1996
15575,-2045
15580,-2036
15585,-2078
15590,-2025
15595,-1994
15600,-2068
15605,-2160
15610,-2070
15615,-2097
15620,-2033
15625,-2016
15630,-1926
15635,-1961
15640,-1879
15645,-1891
15650,-1914
15655,-1817
15660,-1906
15665,-1924
15670,-1832
15675,-1849
15680,-1921
15685,-1901
15690,-1946
15695,-1989
15700,-1960
15705,-1974
15710,-1879
15715,-1919
15720,-1928
15725,-1846
15730,-1883
15735,-1830
15740,-1754
15745,-1726
15750,-1647
15755,-1634
15760,-1581
15765,-1590
15770,-1569
15775,-1505
15780,-1512
15785,-1574
15790,-1699
15795,-1632
15800,-1529
15805,-1662
15810,-1588
15815,-1505
15820,-1604
15825,-1631
15830,-1683
15835,-1652
15840,-1621
15845,-1582
15850,-1479
15855,-1523
15860,-1562
15865,-1514
15870,-1562
15875,-1503
15880,-1507
15885,-1639
15890,-1717
15895,-1772
15900,-1687
15905,-1681
15910,-1701
15915,-1692
15920,-1716
15925,-1745
15930,-1695
15935,-1554
15940,-1662
15945,-1743
15950,-1638
15955,-1659
15960,-1650
15965,-1676
15970,-1690
15975,-1563
15980,-1595
15985,-1602
15990,-1561
15995,-1544
16000,-1575
16005,-1648
16010,-1586
16015,-1626
16020,-1620
16025,-1644
16030,-1641
16035,-1604
16040,-1728
16045,-1667
16050,-1650
16055,-1762
16060,-1635
16065,-1631
16070,-1670
16075,-1655
16080,-1595
16085,-1515
16090,-1621
16095,-1384
16100,-1436
16105,-1391
16110,-1415
16115,-1431
16120,-1497
16125,-1545
16130,-1426
16135,-1438
16140,-1541
16145,-1484
16150,-1453
16155,-1523
16160,-1546
16165,-1587
16170,-1642
16175,-1545
16180,-1570
16185,-1487
16190,-1491
16195,-1485
16200,-1465
16205,-1438
16210,-1346
16215,-1391
16220,-1385
16225,-1379
16230,-1314
16235,-1549
16240,-1318
16245,-1204
16250,-1161
16255,-1098
16260,-1055
16265,-873
16270,-835
16275,-730
16280,-752
16285,-743
16290,-815
16295,-875
16300,-926
16305,-984
16310,-951
16315,-987
16320,-813
16325,-724
16330,-604
16335,-555
16340,-462
16345,-378
16350,-427
16355,-354
16360,-435
16365,-460
16370,-496
16375,-586
16380,-714
16385,-724
16390,-823
16395,-824
16400,-891
16405,-918
16410,-854
16415,-851
16420,-879
16425,-785
16430,-927
16435,-756
16440,-672
16445,-676
16450,-524
16455,-512
16460,-513
16465,-493
16470,-531
16475,-437
16480,-617
16485,-487
16490,-400
16495,-550
16500,-802
16505,-823
16510,-936
16515,-1108
16520,-1229
16525,-1203
16530,-1351
16535,-1342
16540,-1376
16545,-1408
16550,-1389
16555,-1273
16560,-1194
16565,-1308
16570,-1234
16575,-1227
16580,-1202
16585,-1255
16590,-1300
16595,-1269
16600,-1191
16605,-1298
16610,-1288
16615,-1280
16620,-1230
16625,-1225
16630,-1129
16635,-1264
16640,-1204
16645,-1385
16650,-1351
16655,-1475
16660,-1510
16665,-1519
16670,-1522
16675,-1461
16680,-1448
16685,-1404
16690,-1433
16695,-1462
16700,-1456
16705,-1391
16710,-1384
16715,-1251
16720,-1306
16725,-1207
16730,-1177
16735,-1163
16740,-1203
16745,-1309
16750,-1295
16755,-1155
16760,-1157
16765,-1171
16770,-1114
16775,-1084
16780,-1035
16785,-1232
16790,-1180
16795,-1144
16800,-1155
16805,-1165
16810,-1183
16815,-1053
16820,-1308
16825,-1273
16830,-1102
16835,-1066
16840,-941
16845,-830
16850,-727
16855,-545
16860,-512
16865,-431
16870,-324
16875,-193
16880,-184
16885,-187
16890,-233
16895,-222
16900,-236
16905,-254
16910,-276
16915,-253
16920,-126
16925,-136
16930,-105
16935,-157
16940,-255
16945,-181
16950,-354
16955,-250
16960,-380
16965,-374
16970,-322
16975,-323
16980,-260
16985,-246
16990,-272
16995,-234
17000,-226
17005,-206
17010,-272
17015,-257
17020,-238
17025,-221
17030,-265
17035,-182
17040,-283
17045,-235
17050,-332
17055,-296
17060,-189
17065,-179
17070,-296
17075,-261
17080,-314
17085,-399
17090,-610
17095,-592
17100,-728
17105,-903
17110,-1021
17115,-1155
17120,-1275
17125,-1314
17130,-1377
17135,-1378
17140,-1371
17145,-1400
17150,-1404
17155,-1363
17160,-1349
17165,-1387
17170,-1428
17175,-1395
17180,-1404
17185,-1387
17190,-1364
17195,-1385
17200,-1412
17205,-1377
17210,-1395
17215,-1375
17220,-1419
17225,-1494
17230,-1464
17235,-1346
17240,-1265
17245,-1333
17250,-1367
17255,-1256
17260,-1321
17265,-1392
17270,-1365
17275,-1330
17280,-1269
17285,-1290
17290,-1396
17295,-1255
17300,-1244
17305,-1345
17310,-1357
17315,-1432
17320,-1504
17325,-1584
17330,-1497
17335,-1545
17340,-1507
17345,-1544
17350,-1523
17355,-1454
17360,-1397
17365,-1272
17370,-1313
17375,-1287
17380,-1302
17385,-1283
17390,-1309
17395,-1281
17400,-1284
17405,-1346
17410,-1304
17415,-1274
17420,-1248
17425,-1243
17430,-1271
17435,-1230
17440,-1191
17445,-1218
17450,-1180
17455,-1220
17460,-1226
17465,-1225
17470,-1233
17475,-1198
17480,-1254
17485,-1303
17490,-1299
17495,-1218
17500,-1214
17505,-1251
17510,-1194
17515,-1129
17520,-1152
17525,-1158
17530,-1277
17535,-1308
17540,-1244
17545,-1264
17550,-1182
17555,-1143
17560,-1226
17565,-1262
17570,-1335
17575,-1324
17580,-1299
17585,-1295
17590,-1402
17595,-1338
17600,-1333
17605,-1250
17610,-1248
17615,-1243
17620,-1232
17625,-1264
17630,-1203
17635,-1115
17640,-1183
17645,-1132
17650,-1190
17655,-1257
17660,-1132
17665,-1146
17670,-1112
17675,-1133
17680,-1217
17685,-1188
17690,-1218
17695,-1215
17700,-1188
17705,-1178
17710,-1151
17715,-1123
17720,-1101
17725,-1159
17730,-1152
17735,-1078
17740,-1140
17745,-1210
17750,-1218
17755,-1192
17760,-1144
17765,-1083
17770,-1102
17775,-1176
17780,-1184
17785,-1165
17790,-1172
17795,-1152
17800,-1186
17805,-1219
17810,-1188
17815,-1162
17820,-1236
17825,-1192
17830,-1132
17835,-1110
17840,-1049
17845,-953
17850,-977
17855,-1063
17860,-1068
17865,-1073
17870,-985
17875,-1100
17880,-1145
17885,-1192
17890,-1110
17895,-1101
17900,-1103
17905,-1065
17910,-1037
17915,-1071
17920,-1069
17925,-1039
17930,-1038
17935,-1068
17940,-1074
17945,-1073
17950,-1035
17955,-1084
17960,-1097
17965,-1150
17970,-1114
17975,-1208
17980,-1202
17985,-1213
17990,-1137
17995,-1069
18000,-1083
18005,-1006
18010,-957
18015,-899
18020,-790
18025,-853
18030,-844
18035,-870
18040,-823
18045,-881
18050,-944
18055,-982
18060,-1033
18065,-1036
18070,-1107
18075,-977
18080,-964
18085,-981
18090,-1043
18095,-1028
18100,-1083
18105,-1089
18110,-1065
18115,-1005
18120,-933
18125,-886
18130,-855
18135,-851
18140,-808
18145,-855
18150,-807
18155,-892
18160,-882
18165,-879
18170,-935
18175,-1009
18180,-1019
18185,-1071
18190,-1011
18195,-992
18200,-1000
18205,-977
18210,-937
18215,-926
18220,-928
18225,-972
18230,-1020
18235,-1041
18240,-1113
18245,-1240
18250,-1292
18255,-1350
18260,-1346
18265,-1303
18270,-1309
18275,-1202
18280,-1173
18285,-1239
18290,-1304
18295,-1225
18300,-1138
18305,-1154
18310,-1095
18315,-1069
18320,-1040
18325,-1014
18330,-1053
18335,-990
18340,-949
18345,-1004
18350,-929
18355,-847
18360,-805
18365,-815
18370,-854
18375,-914
18380,-928
18385,-973
18390,-958
18395,-1046
18400,-1071
18405,-1019
18410,-1065
18415,-985
18420,-1101
18425,-1013
18430,-814
18435,-719
18440,-669
18445,-575
18450,-538
18455,-442
18460,-309
18465,-242
18470,-175
18475,125
18480,349
18485,457
18490,691
18495,739
18500,792
18505,1006
18510,1184
18515,1329
18520,1469
18525,1671
18530,1840
18535,1997
18540,2198
18545,2286
18550,2468
18555,2509
18560,2618
18565,2596
18570,2824
18575,2788
18580,2766
18585,2837
18590,2869
18595,3030
18600,2891
18605,2722
18610,2790
18615,2858
18620,2686
18625,2732
18630,2733
18635,2737
18640,2925
18645,2909
18650,2870
18655,2908
18660,2846
18665,2932
18670,2890
18675,2961
18680,3003
18685,2992
18690,2876
18695,2982
18700,2879
18705,2850
18710,2749
18715,2790
18720,2859
18725,2739
18730,2769
18735,2786
18740,2908
18745,2968
18750,2988
18755,2794
18760,2925
18765,2852
18770,2706
18775,2651
18780,2583
18785,2532
18790,2503
18795,2400
18800,2375
18805,2313
18810,2304
18815,2419
18820,2372
18825,2307
18830,2467
18835,2525
18840,2414
18845,2339
18850,2364
18855,2448
18860,2358
18865,2312
18870,2301
18875,2223
18880,2213
18885,2206
18890,2106
18895,2033
18900,1932
18905,1961
18910,1865
18915,1890
18920,1946
18925,1816
18930,1821
18935,1794
18940,1927
18945,1899
18950,1893
18955,1852
18960,1961
18965,1882
18970,1793
18975,1751
18980,1722
18985,1651
18990,1653
18995,1718
19000,1687
19005,1753
19010,1746
19015,1805
19020,1751
19025,1737
19030,1747
19035,1711
19040,1739
19045,1748
19050,1806
19055,1735
19060,1645
19065,1660
19070,1656
19075,1709
19080,1755
19085,1756
19090,1806
19095,1822
19100,1844
19105,1826
19110,1754
19115,1717
19120,1683
19125,1677
19130,1650
19135,1597
19140,1586
19145,1577
19150,1657
19155,1589
19160,1623
19165,1548
19170,1564
19175,1417
19180,1389
19185,1372
19190,1260
19195,1151
19200,1070
19205,1128
19210,1136
19215,1123
19220,1223
19225,1271
19230,1285
19235,1247
19240,1376
19245,1433
19250,1462
19255,1605
19260,1459
19265,1474
19270,1571
19275,1575
19280,1614
19285,1663
19290,1524
19295,1578
19300,1620
19305,1564
19310,1490
19315,1520
19320,1501
19325,1588
19330,1536
19335,1489
19340,1468
19345,1564
19350,1577
19355,1601
19360,1735
19365,1735
19370,1785
19375,1813
19380,1824
19385,1815
19390,1704
19395,1813
19400,1870
19405,1794
19410,1819
19415,1825
19420,1743
19425,1701
19430,1682
19435,1601
19440,1616
19445,1553
19450,1576
19455,1502
19460,1472
19465,1498
19470,1513
19475,1530
19480,1701
19485,1699
19490,1703
19495,1763
19500,1781
19505,1750
19510,1668
19515,1590
19520,1605
19525,1685
19530,1597
19535,1677
19540,1688
19545,1619
19550,1572
19555,1635
19560,1581
19565,1682
19570,1693
19575,1667
19580,1695
19585,1586
19590,1767
19595,1767
19600,1893
19605,1859
19610,1861
19615,1847
19620,1908
19625,1902
19630,1954
19635,1939
19640,1909
19645,1827
19650,1848
19655,1845
19660,1844
19665,1878
19670,1851
19675,1936
19680,1893
19685,1889
19690,1954
19695,2055
19700,2095
19705,2092
19710,2075
19715,2229
19720,2213
19725,2288
19730,2400
19735,2618
19740,2596
19745,2652
19750,2778
19755,2784
19760,2838
19765,2847
19770,2906
19775,2721
19780,2782
19785,2723
19790,2654
19795,2642
19800,2636
19805,2501
19810,2449
19815,2342
19820,2242
19825,2262
19830,2284
19835,2244
19840,2211
19845,2182
19850,2109
19855,2021
19860,1951
19865,2067
19870,2011
19875,1950
19880,2023
19885,2018
19890,2029
19895,1994
19900,2057
19905,1958
19910,1974
19915,1892
19920,1905
19925,1951
19930,1888
19935,1823
19940,1846
19945,1711
19950,1700
19955,1739
19960,1689
19965,1582
19970,1515
19975,1595
19980,1618
19985,1671
19990,1626
19995,1632
20000,1658
20005,1702
20010,1796
20015,1796
20020,1847
20025,1787
20030,1833
20035,1710
20040,1684
20045,1627
20050,1436
20055,1263
20060,1176
20065,1093
20070,919
20075,866
20080,616
20085,587
20090,479
20095,294
20100,187
20105,18
20110,-24
20115,-141
20120,-204
20125,-307
20130,-389
20135,-496
20140,-512
20145,-671
20150,-719
20155,-688
20160,-688
20165,-728
20170,-731
20175,-845
20180,-884
20185,-925
20190,-778
20195,-778
20200,-664
20205,-756
20210,-812
20215,-791
20220,-701
20225,-532
20230,-626
20235,-687
20240,-677
20245,-581
20250,-616
20255,-758
20260,-546
20265,-498
20270,-699
20275,-567
20280,-487
20285,-634
20290,-493
20295,-387
20300,-457
20305,-531
20310,-366
20315,-451
20320,-697
20325,-280
20330,-726
20335,-703
20340,-614
20345,-1021
20350,-1297
20355,-1349
20360,-1364
20365,-1489
20370,-1596
20375,-1216
20380,-1524
20385,-1883
20390,-1721
20395,-1956
20400,-1839
20405,-1997
20410,-2059
20415,-2140
20420,-1975
20425,-2076
20430,-2367
20435,-2146
20440,-2123
20445,-2087
20450,-2480
20455,-2670
20460,-1488
20465,-1963
20470,-2449
20475,-2304
20480,-2199
20485,-2286
20490,-2531
20495,-3203
20500,-2667
20505,-2417
20510,-2450
20515,-2672
20520,-2330
20525,-2479
20530,-2153
20535,-2496
20540,-3002
20545,-2713
20550,-1837
20555,-2816
20560,-2861
20565,-2217
20570,-2035
20575,-3122
20580,-2936
20585,-2641
20590,-3600
20595,-2943
20600,-1971
20605,-2212
20610,-3112
20615,-2935
20620,-2397
20625,-2767
20630,-3237
20635,-3135
20640,-2691
20645,-2960
20650,-3483
20655,-2205
20660,-2625
20665,-2407
20670,-3280
20675,-3511
20680,-3451
20685,-3533
20690,-3292
20695,-2712
20700,-3542
20705,-4286
20710,-4077
20715,-2869
20720,-3184
20725,-3385
20730,-3621
20735,-2957
20740,-5167
20745,-4028
20750,-3065
20755,-3937
20760,-5511
20765,-3181
20770,-3812
20775,-3369
20780,-4868
20785,-2850
20790,-4006
20795,-5298
20800,-4891
20805,-4079
20810,-3648
20815,-3797
20820,-4385
20825,-4329
20830,-3439
20835,-4247
20840,-4436
20845,-4022
20850,-4508
20855,-4736
20860,-3890
20865,-4387
20870,-5662
20875,-3995
20880,-4503
20885,-4954
20890,-4192
20895,-2929
20900,-5335
20905,-4350
20910,-5042
20915,-4203
20920,-4401
20925,-4031
20930,-4435
20935,-4089
20940,-5066
20945,-5577
20950,-5007
20955,-4290
20960,-4532
20965,-4478
20970,-3987
20975,-4382
20980,-4936
20985,-4542
20990,-4604
20995,-5045
21000,-4499
21005,-4625
21010,-4688
21015,-2994
21020,-3973
21025,-4900
21030,-5055
21035,-4741
21040,-4866
21045,-5031
21050,-5115
21055,-3725
21060,-4575
21065,-5338
21070,-4962
21075,-3743
21080,-5308
21085,-5921
21090,-4724
21095,-5187
21100,-5490
21105,-5409
21110,-4117
21115,-4901
21120,-4023
21125,-5842
21130,-4780
21135,-4332
21140,-4177
21145,-5054
21150,-4479
21155,-4155
21160,-4895
21165,-5140
21170,-4796
21175,-3403
21180,-4115
21185,-5476
21190,-3999
21195,-3565
21200,-5804
21205,-4221
21210,-3616
21215,-4892
21220,-4926
21225,-4391
21230,-4716
21235,-4284
21240,-3919
21245,-4513
21250,-4158
21255,-4309
21260,-4577
21265,-4161
21270,-4329
21275,-3753
21280,-3992
21285,-4470
21290,-3825
21295,-4307
21300,-4647
21305,-3940
21310,-3863
21315,-4821
21320,-4462
21325,-3245
21330,-4724
21335,-5183
21340,-4258
21345,-4192
21350,-4776
21355,-3791
21360,-4005
21365,-4291
21370,-4264
21375,-4562
21380,-4068
21385,-3042
21390,-3308
21395,-4939
21400,-3353
21405,-3340
21410,-4384
21415,-4074
21420,-3261
21425,-3285
21430,-3817
21435,-3465
21440,-3275
21445,-4125
21450,-4351
21455,-3643
21460,-4163
21465,-3893
21470,-3240
21475,-3604
21480,-3877
21485,-3729
21490,-3920
21495,-3877
21500,-3489
21505,-3840
21510,-3557
21515,-2770
21520,-3357
21525,-3663
21530,-3354
21535,-3470
21540,-4074
21545,-3634
21550,-3008
21555,-3173
21560,-3696
21565,-2893
21570,-3944
21575,-3688
21580,-3140
21585,-3176
21590,-3972
21595,-3105
21600,-3246
21605,-3119
21610,-3096
21615,-3243
21620,-3057
21625,-3127
21630,-3140
21635,-2837
21640,-3724
21645,-3059
21650,-3012
21655,-2972
21660,-3284
21665,-3027
21670,-3426
21675,-2962
21680,-3679
21685,-3141
21690,-3464
21695,-3043
21700,-3582
21705,-3005
21710,-3568
21715,-2626
21720,-2479
21725,-2809
21730,-3239
21735,-2573
21740,-2813
21745,-2792
21750,-2887
21755,-2754
21760,-2521
21765,-2290
21770,-2679
21775,-3180
21780,-3174
21785,-3280
21790,-3141
21795,-2753
21800,-3207
21805,-2654
21810,-3216
21815,-3507
21820,-2995
21825,-3060
21830,-3338
21835,-2554
21840,-2843
21845,-3597
21850,-2808
21855,-2581
21860,-3211
21865,-3501
21870,-2928
21875,-2606
21880,-2727
21885,-2875
21890,-3397
21895,-3580
21900,-3035
21905,-3449
21910,-3112
21915,-3233
21920,-2665
21925,-2740
21930,-2501
21935,-3487
21940,-3131
21945,-3220
21950,-2907
21955,-3397
21960,-2362
21965,-2826
21970,-2970
21975,-2748
21980,-2738
21985,-3264
21990,-3206
21995,-2482
22000,-2791
22005,-3273
22010,-3403
22015,-2938
22020,-2804
22025,-2998
22030,-2972
22035,-2326
22040,-2775
22045,-3467
22050,-3107
22055,-2948
22060,-3433
22065,-2989
22070,-2279
22075,-3163
22080,-2723
22085,-2926
22090,-3090
22095,-3353
22100,-2893
22105,-3189
22110,-2822
22115,-3109
22120,-2926
22125,-3062
22130,-3123
22135,-2969
22140,-2601
22145,-3113
22150,-2909
22155,-2400
22160,-2987
22165,-2988
22170,-2552
22175,-3041
22180,-3541
22185,-3027
22190,-2751
22195,-3303
22200,-2975
22205,-2521
22210,-2893
22215,-3158
22220,-2446
22225,-2963
22230,-3296
22235,-3164
22240,-2937
22245,-2515
22250,-2498
22255,-2731
22260,-3289
22265,-3017
22270,-2735
22275,-3054
22280,-2598
22285,-2348
22290,-2387
22295,-2548
22300,-2758
22305,-2982
22310,-2486
22315,-3024
22320,-2209
22325,-1786
22330,-2455
22335,-2694
22340,-1775
22345,-2924
22350,-3184
22355,-2078
22360,-2229
22365,-2583
22370,-2412
22375,-2788
22380,-2490
22385,-2116
22390,-3075
22395,-2655
22400,-2144
22405,-2675
22410,-2552
22415,-2298
22420,-2123
22425,-2480
22430,-2431
22435,-2393
22440,-1777
22445,-2419
22450,-2487
22455,-2101
22460,-2041
22465,-2743
22470,-2436
22475,-2017
22480,-2437
22485,-2516
22490,-2784
22495,-2186
22500,-2833
22505,-2555
22510,-2166
22515,-2149
22520,-2475
22525,-2045
22530,-2207
22535,-2490
22540,-2535
22545,-2062
22550,-2262
22555,-2553
22560,-2272
22565,-2284
22570,-2407
22575,-2422
22580,-2625
22585,-2021
22590,-2538
22595,-2330
22600,-2130
22605,-2309
22610,-2909
22615,-2171
22620,-2307
22625,-2599
22630,-2567
22635,-2221
22640,-2482
22645,-2212
22650,-2683
22655,-2565
22660,-3116
22665,-2833
22670,-1931
22675,-2259
22680,-3040
22685,-2312
22690,-1861
22695,-2623
22700,-2303
22705,-1560
22710,-1848
22715,-2018
22720,-2369
22725,-1922
22730,-2021
22735,-2022
22740,-2310
22745,-2106
22750,-1865
22755,-2090
22760,-2209
22765,-2115
22770,-2178
22775,-2132
22780,-2590
22785,-2269
22790,-2026
22795,-1994
22800,-2005
22805,-1869
22810,-1532
22815,-2229
22820,-1834
22825,-1577
22830,-1912
22835,-1470
22840,-1766
22845,-2106
22850,-1414
22855,-1699
22860,-2022
22865,-1720
22870,-1842
22875,-2385
22880,-2325
22885,-2140
22890,-2075
22895,-2018
22900,-2244
22905,-2349
22910,-2342
22915,-2708
22920,-2493
22925,-2067
22930,-1696
22935,-2124
22940,-2206
22945,-2002
22950,-2726
22955,-2561
22960,-2421
22965,-2425
22970,-2660
22975,-1968
22980,-1969
22985,-1998
22990,-1860
22995,-2216
23000,-2179
23005,-2337
23010,-2329
23015,-2565
23020,-2131
23025,-1954
23030,-1605
23035,-1928
23040,-2064
23045,-2455
23050,-2312
23055,-1940
23060,-2048
23065,-1890
23070,-1303
23075,-1497
23080,-1980
23085,-2146
23090,-1796
23095,-2121
23100,-2162
23105,-1822
23110,-1809
23115,-1368
23120,-1563
23125,-2126
23130,-1702
23135,-1536
23140,-2037
23145,-1532
23150,-1828
23155,-1769
23160,-1803
23165,-1846
23170,-1893
23175,-894
23180,-2021
23185,-2073
23190,-1664
23195,-1548
23200,-1875
23205,-1574
23210,-1755
23215,-1960
23220,-1898
23225,-1497
23230,-1521
23235,-1773
23240,-1954
23245,-1977
23250,-1742
23255,-1907
23260,-1836
23265,-1644
23270,-1377
23275,-2245
23280,-1817
23285,-1626
23290,-2521
23295,-2124
23300,-1807
23305,-2201
23310,-2092
23315,-1552
23320,-1804
23325,-2150
23330,-1999
23335,-1493
23340,-2001
23345,-2179
23350,-1990
23355,-1671
23360,-2293
23365,-1752
23370,-1594
23375,-2084
23380,-1806
23385,-1584
23390,-2275
23395,-2434
23400,-1809
23405,-1798
23410,-1910
23415,-1744
23420,-1909
23425,-1773
23430,-2068
23435,-2345
23440,-1983
23445,-2025
23450,-2185
23455,-1841
23460,-1734
23465,-1734
23470,-1960
23475,-1384
23480,-1706
23485,-1669
23490,-1631
23495,-1782
23500,-1992
23505,-1730
23510,-1762
23515,-1136
23520,-1460
23525,-1388
23530,-1591
23535,-1705
23540,-1391
23545,-1614
